conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2000029563875987608,2025-12-14 07:02:51+00:00,0,@hunkue gw di kopi tuku,2000099149564555394,,hunkue,in,,0,1,0,https://x.com/Serterah/status/2000099149564555394,2786916832,Serterah
2000098811306492291,2025-12-14 07:01:36+00:00,0,"kopi tuku
https://t.co/jCDhrAxOSM

shihlin
https://t.co/7zI8guksbS https://t.co/PpIxcRaojf",2000098833519513778,https://pbs.twimg.com/media/G8HGf4TbEAEKtmS.jpg,divetodeepest,in,,0,1,0,https://x.com/divetodeepest/status/2000098833519513778,1943274929912451072,divetodeepest
2000084494070829341,2025-12-14 06:04:37+00:00,0,"Klaim voucher promo kopi shopeefood dan pilih lokasi terdekat

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",2000084494070829341,,,in,,0,0,0,https://x.com/ike_tjn/status/2000084494070829341,513346093,ike_tjn
2000081506891600090,2025-12-14 05:52:46+00:00,0,"aku tumbler tuku yang niatnya cuma jadi tempat kopi, tapi malah jadi saksi hidupmu yang chaotic.",2000081509001372048,,niqcho,in,,0,1,0,https://x.com/niqcho/status/2000081509001372048,929351726,niqcho
2000071954527826058,2025-12-14 05:14:48+00:00,94,"˖✩࿐࿔ Locations!! ˖✩࿐࿔

📍 Depan Kopi Tuku
📍 Depan M Hotel 
📍 Depan Toko Mas Diamond 
📍 Depan Kaihomaru https://t.co/IcCKNxh7cs",2000071954527826058,https://pbs.twimg.com/media/G8Gu0w9aYAAigHm.jpg,,in,,4,2,57,https://x.com/bucinbubujae/status/2000071954527826058,1673413604681605130,bucinbubujae
1999767474338738580,2025-12-14 04:18:39+00:00,0,@utfess Kopi tuku selalu https://t.co/IsccPaQ4pn,2000057824081314235,https://pbs.twimg.com/media/G8Gh_AwbUAAaTDd.jpg,utfess,in,,0,0,0,https://x.com/syeilahiu/status/2000057824081314235,1418126437954072576,syeilahiu
2000054940648300667,2025-12-14 04:07:11+00:00,0,Kopi tuku enak bgt,2000054940648300667,,,in,,0,0,0,https://x.com/hourlywintol/status/2000054940648300667,1256481595621404672,hourlywintol
2000054551530111194,2025-12-14 04:05:38+00:00,0,"Salah bgt beli kopi tuku di weekend😭
Antri🫠",2000054551530111194,,,in,,0,0,0,https://x.com/jodohjaehyukie/status/2000054551530111194,1710342691,jodohjaehyukie
2000051318178848863,2025-12-14 04:03:46+00:00,0,@zsuiren Kangen kopi tuku 😔,2000054079155032092,,zsuiren,in,,0,1,0,https://x.com/crestborne/status/2000054079155032092,1937762412922568704,crestborne
2000052264283873609,2025-12-14 03:56:33+00:00,0,Sambil makan bakso malang dan kopi tuku,2000052264283873609,,,in,,0,0,0,https://x.com/jiespark/status/2000052264283873609,1278620848601960448,jiespark
2000027642209411309,2025-12-14 03:22:10+00:00,0,@skyspresso168 Kopi apa? Tuku ya?,2000043611417911626,,skyspresso168,in,,0,1,0,https://x.com/haiakuolaaff/status/2000043611417911626,1313893890601041920,haiakuolaaff
1999815533349539842,2025-12-14 03:20:14+00:00,1,"@asnitari @saturatedsteam bakso gbk, mendoan gbk, kopi tuku. Selamat kamu sudah menamatkan kuliner gbk nder🤝🏼",2000043123666538791,,asnitari,in,,0,1,0,https://x.com/mindurownd/status/2000043123666538791,1309913618469629952,mindurownd
2000030896318292432,2025-12-14 02:31:39+00:00,0,"Spill promo kopi shopeefood minggu desember

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",2000030896318292432,,,in,,0,0,0,https://x.com/ike_tjn/status/2000030896318292432,513346093,ike_tjn
2000010762593714270,2025-12-14 01:11:38+00:00,0,"Promo Shopeefood

Dapur Cokelat 
https://t.co/VU12yf22h3

Mie Gacoan 
https://t.co/3z7SYs02HP

HokBen
https://t.co/oaa856UZSU

Sushi Yay
https://t.co/VBHRGCfH7A

Fore Coffee
https://t.co/wiZKB1Dnx4

Bishi Bento 
https://t.co/OuVVeEiBdE

Kopi Tuku
https://t.co/r6WO2pB2Uw https://t.co/sMoQij5h9f",2000010762593714270,https://pbs.twimg.com/media/G8F3LrGbwAAGq0K.jpg,,in,,0,0,0,https://x.com/MomoBolat/status/2000010762593714270,1901941124534808576,MomoBolat
1999874491799704019,2025-12-13 23:01:45+00:00,1,"@ramadunner @haieureka @tanyarlfes aku jg pernah kak, dia ngebet bgt juga sm suamiku. kek nunggu bgt gw cerai pdhl mah gw istri spek tahan banting 😭 namanya melinda sukma, dulunya barista di dandia coffee tebet. Skrg keluar pindah ke kopi tuku bukit duri. Kek ada perempuan yg mauan sm suami org wkwwk",1999978074864246888,,ramadunner,in,,0,1,0,https://x.com/androiosworld/status/1999978074864246888,1258740655930523649,androiosworld
1941330959099633904,2025-12-12 17:13:54+00:00,0,"@nemausicae Ya, gerai Toko Kopi Tuku di Amsterdam masih bertahan hingga Desember 2025, berdasarkan laporan terbaru dari SCMP (31 Okt) dan Instagram (27 Nov) yang menyebutkan keberadaannya serta partisipasi di Amsterdam Coffee Festival.

Isi artikel World Coffee Portal (5 Sep 2025): Toko Kopi",1999528145595040033,,nemausicae,in,,0,0,0,https://x.com/grok/status/1999528145595040033,1720665183188922368,grok
1941330959099633904,2025-12-12 17:06:38+00:00,0,"@nemausicae Ya, ekspansi Toko Kopi TUKU ke Amsterdam masih berlanjut. Gerai pertama di Eropa dibuka September 2025 di Stadionplein, Amsterdam Selatan, kerjasama dengan Roemah Indonesia. Mereka ikut Amsterdam Coffee Festival 2025 dengan tema keberlanjutan. Bukti: https://t.co/sgm443fuw2 (9",1999526317935513663,,nemausicae,in,,0,1,0,https://x.com/grok/status/1999526317935513663,1720665183188922368,grok
1941330959099633904,2025-12-12 16:05:29+00:00,0,"@nemausicae @GNFI Toko Kopi Tuku menerapkan strategi ekspansi dengan fokus model takeaway untuk efisiensi, tanpa franchise agar kontrol kualitas tetap. Inovasi produk seperti Es Kopi Susu Tetangga dijual murah (Rp15-20rb), pemasaran via media sosial dan word-of-mouth. Kolaborasi petani lokal,",1999510929948496314,,nemausicae,in,,0,1,0,https://x.com/grok/status/1999510929948496314,1720665183188922368,grok
1997179739002622275,2025-12-12 16:04:27+00:00,0,"@nemausicae @fajarnugros ### Ringkasan Video: Strategi Mindful Expansion ala Kopi Tuku

Video diskusi antara Dr. Indrawan Nugroho dan Andanu Prasetyo (founder Kopi Tuku) tentang pertumbuhan bisnis kopi yang bijaksana, menyeimbangkan skala dengan identitas lokal.

#### Key Points:
- **Latar Belakang**:",1999510670836936706,,nemausicae,in,,0,0,0,https://x.com/grok/status/1999510670836936706,1720665183188922368,grok
1999495034262159468,2025-12-12 15:02:21+00:00,0,"terus pulangnya mampir tuku beli kopi buat besok si. hari ini aku udh capek dan ngantuk bgt. mau tidur aja gitu deh pokoknya. oiya, bsk km ultah ya?? kangen dan pgn banget ngucapin ke km hehehe",1999495041400864984,,keshxii,in,,0,0,0,https://x.com/keshxii/status/1999495041400864984,1370905263775969284,keshxii
1999464013823115445,2025-12-12 14:54:17+00:00,0,"@phylloskite pake shopee vip, sebulan 30an deh kalo gasalah tapi balik ke tokonya juga kalo fore terus kopi tuku gitu ga segede itu diskonnya kalo yg lain up 30k sih",1999493010829262934,,phylloskite,in,,0,1,0,https://x.com/acaberasumsi/status/1999493010829262934,1822794590002589696,acaberasumsi
1999103175056380373,2025-12-12 14:49:31+00:00,0,"@munvess hii, rekomenin aku kopi di tuku yang menurut kamu OKE banget dong?",1999491810499108904,,munvess,in,,1,0,0,https://x.com/staupefy/status/1999491810499108904,1996014956895145984,staupefy
1999483550312333343,2025-12-12 14:16:41+00:00,0,woilah ajig enak bgt tuh orang orangan margo pasti tar dibawain kopi tuku sm bapak😭😭😭,1999483550312333343,,,in,,0,0,0,https://x.com/kojoyko/status/1999483550312333343,1388555606802329602,kojoyko
1999425285846876486,2025-12-12 14:02:13+00:00,0,@sbyfess wis ndang tuku kopi sek,1999479910029840887,,sbyfess,in,,0,0,0,https://x.com/cieeekepoyaaa98/status/1999479910029840887,1223099874796658688,cieeekepoyaaa98
1999479877653922123,2025-12-12 14:02:06+00:00,0,min seinget gw lu kan open commis gitu ya.. itu bayar berapa? tertarik commis au juhooooooon — open commis buat temen temen deket gw doaaang dan bayarnya pake KOPI 🤣🤣 btw juhoon udh ada yang mau tapi gw lagi mikir mending fore 1L apa tuku https://t.co/6wmGVX7sPI,1999479877653922123,,,in,,0,0,0,https://x.com/virtualling/status/1999479877653922123,1685289452955127809,virtualling
1999471229716299861,2025-12-12 13:27:44+00:00,1,Mam donat + kopi tuku 🤤 di blok m https://t.co/yOd4kc2KNG,1999471229716299861,https://pbs.twimg.com/media/G7-MetlagAEoUoN.jpg,,in,,0,0,0,https://x.com/berrykkito/status/1999471229716299861,1931934203278671872,berrykkito
1999468098005664189,2025-12-12 13:15:17+00:00,0,Anjay enak dong gw bau kopi tuku,1999468098005664189,,,in,,0,3,0,https://x.com/iamIoved/status/1999468098005664189,1473077915646496772,iamIoved
1999415554353037328,2025-12-12 09:46:30+00:00,0,keknya gak cocok sama kopi kelapa jeruk. rasanya kayak sirup obat batuk di lidahku. yg tuku malah ada cabe2nya 😭🙏🏻,1999415554353037328,,,in,,0,0,0,https://x.com/umademadei/status/1999415554353037328,1780839627185926144,umademadei
1999387925579227472,2025-12-12 07:56:42+00:00,0,"Kopi tuku sankyuuu hari ini akhirnya bab setelah 3 hariii, sankyuu udah mempelancar eek ku ☝🏼🫦 https://t.co/oQJuSJTB2u",1999387925579227472,https://pbs.twimg.com/media/G79At63asAA1oZB.jpg,,in,,0,0,0,https://x.com/imzahh22/status/1999387925579227472,1574048340601630725,imzahh22
1999380165370249441,2025-12-12 07:25:52+00:00,0,Es kopi susu tetangga tuku x Donut Kampung nya tuh combo yang gawat banget si,1999380165370249441,,,in,,0,0,0,https://x.com/akbarfikri2/status/1999380165370249441,110636618,akbarfikri2
1999369659548860666,2025-12-12 06:44:07+00:00,0,"TOMORO COFFEE 12.12😭

Promo Desember gaada lawan! Ya kali diskon 15RIBU? Cek buruan deals up to 30% buruan! Mantep bgt weekend ini🙀

✨DISKON 20RB

Klaim Voucher 55%
👉 https://t.co/rIxQzUnrAk

fore shopeefood info kode richeese gacoan spay tuku tumbler kopken point janji jiwa https://t.co/IwuAT8ygYn",1999369659548860666,https://pbs.twimg.com/media/G78wGzsagAsRVdM.jpg,,in,,0,0,0,https://x.com/bestbuybestie/status/1999369659548860666,1735456245304426496,bestbuybestie
1999356528068010352,2025-12-12 05:51:57+00:00,0,tadi ada pikiran skip jumatan bilang apa aku jumatan di kopi tuku aja ya pas lagi lewat daerah dieng soalnya dasar setan,1999356528068010352,,,in,,0,0,0,https://x.com/rfngz/status/1999356528068010352,1132675375534764032,rfngz
1999142867848335724,2025-12-12 05:46:03+00:00,0,@soleiteacup 😂😂😂 penguasa Blok M yang minumnya Kopi Tuku sambil makan Cheesecake viral.,1999355044555317382,,soleiteacup,in,,0,0,0,https://x.com/whiskersnoir/status/1999355044555317382,1992525763434930176,whiskersnoir
1999353206250614932,2025-12-12 05:38:45+00:00,0,"NGOPI EDISI 12.12✨

⭐ kopi tuku diskon 25rb
💌 https://t.co/L1CQI9lyh2

⭐ tomoro coffee buy 2 under 30k
💌 https://t.co/gX9Bo4uBs8

⭐ kopi kenangan, diskon 50% s/d 25rb 
💌 https://t.co/EZUqc59HOS

⭐ janji jiwa, diskon 65% s/d 20rb
💌 https://t.co/48JzJVRzbY https://t.co/TC5hDbIk6J",1999353206250614932,https://pbs.twimg.com/media/G78hI6bagAEzSpl.jpg,,in,,0,0,0,https://x.com/laperterus__/status/1999353206250614932,1892196957676036096,laperterus__
1999352877073285580,2025-12-12 05:37:26+00:00,6,kenapa rangorang byk yg suka tuku? menurutku dia itu kyk ada di area yg bs diterima sama org yg ngopi bgt tp jg bs buat dedek2 yg tau kopi itu cmn es kopsus doang. klo kamu suka menu apa di tuku? https://t.co/8PfqQ7graQ,1999352877073285580,https://pbs.twimg.com/media/G78g18xagAEbTts.jpg,,in,,0,6,0,https://x.com/j_____im/status/1999352877073285580,380719476,j_____im
1999329898226454602,2025-12-12 04:06:08+00:00,1,Kaya kopi tuku rasanya😭💖💖💖💖💖 https://t.co/fZfrEGvUGG,1999329898226454602,https://pbs.twimg.com/media/G78L8R1agAglWq8.jpg,,in,,0,0,0,https://x.com/fullzsenyum/status/1999329898226454602,274815359,fullzsenyum
1999323064073617449,2025-12-12 03:38:58+00:00,0,lucu banget ono office tuku mesin kopi tapi raono le isoh nganggo😭,1999323064073617449,,,in,,0,1,0,https://x.com/barelyawake/status/1999323064073617449,1893072739336101888,barelyawake
1999307796018499877,2025-12-12 02:38:18+00:00,0,"Promo Shopeefood

Sushi Yay
https://t.co/DCBlqPqxdl

Kopi Tuku
https://t.co/ETYa1le6NU

Jatinangor House
https://t.co/MsIWquzeVG

Richeese
https://t.co/4fAtIqt8R6

Ayam Keprabon
https://t.co/oqAVZ6NYvV

SeIndonesia
https://t.co/ixIZ90RZ5m

Dapur Cokelat
https://t.co/jtIEgPduYn https://t.co/DdenjKW9Wu",1999307796018499877,https://pbs.twimg.com/media/G7731rgagAUJ1nI.jpg,,in,,0,0,0,https://x.com/3esihma/status/1999307796018499877,1847151278776111104,3esihma
1997278825143771139,2025-12-12 01:53:57+00:00,0,"@yerisgood bayangin lu photobooth di photomatics blokm, trs mampir kopi tuku atau gak makan taichan 🫰🫰 gak lupa rangkulan trs buat tiktok anjrittttt mamahhhhhhhh",1999296634187080005,,dangidangku,in,,0,0,0,https://x.com/dangidangku/status/1999296634187080005,1474714500074930179,dangidangku
1999285420044222613,2025-12-12 01:09:23+00:00,0,"Promo Shopeefood

Animo Bakery
https://t.co/irtf1zZ4sy

Familymart
https://t.co/HHUAmEhHvi

Mixue
https://t.co/uOBkXYEQYp

HokBen
https://t.co/TzhM8VCTOK

Republic Kebab
https://t.co/R965Wczd2g

Mie Gacoan
https://t.co/4LYEZpE1Rc

Kopi Tuku
https://t.co/WDtB5qGHnv https://t.co/0WYLTL36ql",1999285420044222613,https://pbs.twimg.com/media/G77jfC0agAEgXU0.jpg,,in,,0,0,0,https://x.com/3esihma/status/1999285420044222613,1847151278776111104,3esihma
1999267368204448174,2025-12-11 23:57:39+00:00,0,"ROTI O🔥

ROTI CUMA 1 RUPIAH AJA!!! Harus banget dimanfaatin guys. Cek juga Paket Desember Roti’O cuma 10ribuan😭🫶🏻

✨DISKON 20RB
✨Voucher 60% sd 20RB

Klaim cepet
👉 https://t.co/EH8ZiCgKcG

shopeefood tuku coffee point shopeepay sfood mcd kopi richeese pizza gacoan hidden https://t.co/la1VxUurFd",1999267368204448174,https://pbs.twimg.com/media/G77TEpAagE822tN.jpg,,in,,0,0,0,https://x.com/bestbuybestie/status/1999267368204448174,1735456245304426496,bestbuybestie
1998997364716245232,2025-12-11 16:28:12+00:00,0,"@ijunskena aku kasih pempek, km kasih kopi tuku😈",1999154258311364967,,ijunskena,in,,0,0,0,https://x.com/sideofmie/status/1999154258311364967,1988096005037060096,sideofmie
1999047361054875937,2025-12-11 15:39:16+00:00,0,@MafiaWasit Habislah Kopi Tuku. Terbitlah Beli Eve.,1999141946313581033,,MafiaWasit,in,,0,0,0,https://x.com/yuyud_brawn/status/1999141946313581033,79162706,yuyud_brawn
1999111447423672366,2025-12-11 14:06:56+00:00,0,"@caistheu Malem-malem minum kopi tuku
Ada apa sayangku? 🌹",1999118706774089798,,caistheu,in,,0,1,0,https://x.com/biskuatmaro/status/1999118706774089798,1928137648868315137,biskuatmaro
1999103175056380373,2025-12-11 13:19:32+00:00,0,@munvess Apa menu kopi tuku favorit lu?,1999106780203565552,,munvess,in,,0,0,0,https://x.com/foyrn/status/1999106780203565552,1322252634695168000,foyrn
1999089393009918328,2025-12-11 12:10:27+00:00,4,"- cipokan neng Embung Tambakboyo
- tuku kondom neng Indomaret pertigaan Mbesi
- lanjut bablas nginep neng losmen Kaliurang
- isuke ndelok wong Jakarta antri jangan lodeh neng kopi klothok",1999089393009918328,,,in,,0,0,1,https://x.com/blessedchoke/status/1999089393009918328,260344841,blessedchoke
1999057157405483231,2025-12-11 11:11:44+00:00,0,@RMnism_ kopi tuku to the resque ini mah,1999074615604429032,,RMnism_,in,,0,0,0,https://x.com/cbalifornia/status/1999074615604429032,850616720259653632,cbalifornia
1999005994786103744,2025-12-11 06:39:03+00:00,0,"Spill kopi diskon shopeefood yuk pilih lokasi terdekat biar hemat

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",1999005994786103744,,,in,,0,0,0,https://x.com/ike_tjn/status/1999005994786103744,513346093,ike_tjn
1998987841452519650,2025-12-11 05:26:55+00:00,0,"Spill voucher promo kopi recomended shopeefood

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",1998987841452519650,,,in,,0,0,0,https://x.com/ike_tjn/status/1998987841452519650,513346093,ike_tjn
1998967528832512141,2025-12-11 05:26:49+00:00,0,@yoonik00n ini ada yg versi botolan gini beli di vending machine coffee tuku di stasiun mrt HI bbub,1998987815951143398,,yoonik00n,in,,0,0,0,https://x.com/fitwsgd/status/1998987815951143398,178585742,fitwsgd
1998986418023182658,2025-12-11 05:21:16+00:00,1,Gara-gara #OKXWalletIDBW bisa minum kopi TUKU GRATIS! @OKXSEA https://t.co/tcnmJJEopO,1998986418023182658,https://pbs.twimg.com/media/G73TjIVaYAEEtw_.jpg,,in,,0,0,0,https://x.com/nataninuniverse/status/1998986418023182658,29668198,nataninuniverse
1998706489494745116,2025-12-10 10:48:55+00:00,0,"iso isone nduwe konco gawe kopi dewe sing rasane muirip tenan karo tuku 👀

wong yen wis mergo “hobby” opo wae ditabrak seng menjadi penghalang wkwk.",1998706489494745116,,,in,,0,0,0,https://x.com/sirajuro/status/1998706489494745116,878059491127734272,sirajuro
1998700672036843836,2025-12-10 10:25:50+00:00,0,"harga standar sih. if you love kopi tuku, you probably will love couvee (everydaylatte rasanya mirip kst—less acidic kl di mulutku). and since we dont have kopi tuku di solo, ya, couvee bisa jadi opsi, sih :)

oya! tempatnya deket solo balapan (tapi gak sedeket ITU, sih....)",1998700679720759597,,eightofto_o,in,,0,0,0,https://x.com/eightofto_o/status/1998700679720759597,891567225949126656,eightofto_o
1998695100462018650,2025-12-10 10:03:40+00:00,0,"Every Tuku's menu from the famous kopi susu tetangga, kopi hitam tetangga, cold drip, SKMJ, and even the onigiri deserve an incredible praise",1998695100462018650,,,in,,0,0,0,https://x.com/rychiroo/status/1998695100462018650,74398647,rychiroo
1998688948948971548,2025-12-10 09:39:13+00:00,0,"Voucher promo shopeefood klaim disini

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",1998688948948971548,,,in,,0,0,0,https://x.com/ike_tjn/status/1998688948948971548,513346093,ike_tjn
1998680616892559843,2025-12-10 09:06:07+00:00,0,"dear Kopi Tuku, pls buka outlet di Bandara Juanda Sby dong:(",1998680616892559843,,,in,,0,0,0,https://x.com/4535yyy/status/1998680616892559843,1497149747702136835,4535yyy
1998675753404346580,2025-12-10 08:46:47+00:00,0,"me with kopi calf, tuku n ayam geybok",1998675753404346580,,,in,,0,0,0,https://x.com/zuzuuzeee/status/1998675753404346580,1405688098088837120,zuzuuzeee
1998671132724019304,2025-12-10 08:28:26+00:00,1,Dapat kopi tuku @OKXSEA #OKXWalletIDBW https://t.co/Mx3lJXJCmW,1998671132724019304,https://pbs.twimg.com/media/G7y0zFhaMAMzfib.jpg,,in,,0,0,0,https://x.com/ArthurSyndicate/status/1998671132724019304,1737753731591192576,ArthurSyndicate
1998669721118584940,2025-12-10 08:23:27+00:00,0,"Katanya tuku kopi susu tetangga normal aja udh ""kuat"" banget, ini less sugar... wow",1998669879319413005,,meehdaily,in,,0,0,0,https://x.com/meehdaily/status/1998669879319413005,1970724591388758016,meehdaily
1998668007204368832,2025-12-10 08:16:01+00:00,0,"List Promo Shopeefood

Momoyo
https://t.co/J3ecQi8cim

Sushi Yay
https://t.co/XVZgn8Of9L

Kopi Tuku
https://t.co/6v63q8G1Bk

Mang Katsu
https://t.co/8CsdMG138i

HokBen
https://t.co/gCcRUn3mqs

Hotways Chicken
https://t.co/qzh5ftA6yO

Belikopi
https://t.co/8HUtcnN0Ck https://t.co/Q4KLaKA9PE",1998668007204368832,https://pbs.twimg.com/media/G7yx843aMAIT8fL.jpg,,in,,0,0,0,https://x.com/m_mola9591/status/1998668007204368832,1882643851107848192,m_mola9591
1998665199289786658,2025-12-10 08:04:51+00:00,0,Ya Allah cinta bgt gue sama kopi tuku😭🫶,1998665199289786658,,,in,,0,0,0,https://x.com/jodohjaehyukie/status/1998665199289786658,1710342691,jodohjaehyukie
1998650458907488754,2025-12-10 07:06:17+00:00,0,"privilege kerja dkt lodaya, hari hari tuku marley es kopi repeaaaat",1998650458907488754,,,in,,0,0,0,https://x.com/fashbirrr/status/1998650458907488754,1788975688734945280,fashbirrr
1998643451374743939,2025-12-10 06:38:26+00:00,0,"Spill promo kopi shopeefood

Kopi Calf
https://t.co/9JZ29zIs09

Kopi Tuku
https://t.co/vkZDvhSw1K

Kopi Philosophy
https://t.co/Q7X7vX5fiP

Kopi Kenangan
https://t.co/W98Ul1yEow

Janji Jiwa
https://t.co/4Ruwz0dceq",1998643451374743939,,,in,,0,0,0,https://x.com/ike_tjn/status/1998643451374743939,513346093,ike_tjn
1998633995802976426,2025-12-10 06:00:52+00:00,0,"sumpah kopi gordon tuh enak bangettt, kalo bosen sama rasa tuku dan calf selalu ke gordon🫰🏻",1998633995802976426,,,in,,0,0,0,https://x.com/vageigeii/status/1998633995802976426,1215073734,vageigeii
1998621337301193037,2025-12-10 05:10:34+00:00,0,Toko kopi tuku at okx booth https://t.co/aZ0JlbJnqB,1998621337301193037,https://pbs.twimg.com/media/G7yHgHkaMAA56nD.jpg,,in,,0,1,0,https://x.com/Nugrahaann/status/1998621337301193037,1515598692039991306,Nugrahaann
1998299879513403850,2025-12-10 05:10:09+00:00,0,@salpriadi_ @KuntoAjiW Digowo ng kayutangan tuku kopi ambek cireng gk cukup iku sal tambai sepuluewu poo,1998621232481317010,,salpriadi_,in,,0,0,0,https://x.com/masaliffff/status/1998621232481317010,1047874578775568384,masaliffff
1998591044812943516,2025-12-10 03:43:29+00:00,0,"@solevril boleh bgt shay, blora abis itu kopi nya tuku aja biar gampang nyarinya",1998599424545882340,,solevril,in,,0,1,0,https://x.com/swagbaby14/status/1998599424545882340,346539772,swagbaby14
1998598778006503588,2025-12-10 03:40:55+00:00,0,"TOMORO COFFEE😭

Promo Desember gaada lawan guys! Ya kali diskon 15RIBU? Cek buruan deals up to 30% buruan! Mantep bgt weekend ini🙀

✨DISKON 20RIBU

Klaim Voucher 55%
👉 https://t.co/rIxQzUnrAk

fore shopeefood info kode richeese gacoan spay tuku tumbler kopken point janji jiwa https://t.co/gHvPsNAptL",1998598778006503588,https://pbs.twimg.com/media/G7xy_g5aMAAHnQq.jpg,,in,,0,0,0,https://x.com/bestbuybestie/status/1998598778006503588,1735456245304426496,bestbuybestie
1998596759531172026,2025-12-10 03:32:54+00:00,1,"makan telor rebus, minumnya kopi tuku wkwkwk",1998596759531172026,,,in,,0,1,0,https://x.com/bubulssi/status/1998596759531172026,1167784916475469824,bubulssi
1998387680472944933,2025-12-10 02:58:53+00:00,0,@holapixie HAHAHA SETUJU KAK PIXIE☝️☝️ beli kopi tuku juga sekalian,1998588198520500407,,holapixie,in,,0,1,0,https://x.com/gaonfpsi/status/1998588198520500407,1743609700737019904,gaonfpsi
1998584014266052847,2025-12-10 02:42:15+00:00,0,kopi di malaysia tp yang mirip tuku atau makmur jaya apa ya .,1998584014266052847,,,in,,0,1,0,https://x.com/amiiiiwa/status/1998584014266052847,1744354517003444225,amiiiiwa
1998576290312630765,2025-12-10 02:11:34+00:00,0,Gasuka kopi tapi akal² an tuku americano 😣,1998576290312630765,,,in,,0,1,0,https://x.com/gebyarrrr/status/1998576290312630765,2171610475,gebyarrrr
1998574118216806868,2025-12-10 02:02:59+00:00,0,"kopi tuku
https://t.co/nzlR44X5FJ

shihlin
https://t.co/dV52osIeKw https://t.co/82ocdpwswr",1998574132477436258,https://pbs.twimg.com/media/G7xcN0wbwAADl8D.jpg,dyysyeee,in,,0,1,0,https://x.com/dyysyeee/status/1998574132477436258,1937115249125306368,dyysyeee
1998567287738216797,2025-12-10 01:35:48+00:00,0,"Fore Coffee ada diskon 25%
https://t.co/Qs8Nyf628T

Point Coffee ada diskon 30%
https://t.co/y3qCupltoc

Tuku ada diskon potongan harga 25ribu 
https://t.co/ZMIA39UTqD",1998567289264943193,,0xeasyzh,in,,0,0,0,https://x.com/0xeasyzh/status/1998567289264943193,1888461457232461824,0xeasyzh
1998567287738216797,2025-12-10 01:35:47+00:00,0,"Top 3 kopi enak menurut ku 

1. Fore 
2. Point Coffee 
3. Tuku",1998567287738216797,,,in,,0,1,0,https://x.com/0xeasyzh/status/1998567287738216797,1888461457232461824,0xeasyzh
1998550413445038418,2025-12-10 00:28:44+00:00,0,"Promo Shopeefood

Kopi Tuku
https://t.co/1EU15s1iwU

Mie Gacoan
https://t.co/CSb5oQCnKy

HokBen
https://t.co/BMprQYO4eV

SeIndonesia
https://t.co/KzUdjvnl8F

Ayam Keprabon
https://t.co/LRBd1W0TE0

Fore Coffee
https://t.co/G0Un1clIi4

Familymart
https://t.co/Qhdsfqw0OD https://t.co/mexxzWsNGj",1998550413445038418,https://pbs.twimg.com/media/G7xG_82aMAIlll3.jpg,,in,,0,0,0,https://x.com/3esihma/status/1998550413445038418,1847151278776111104,3esihma
1998545836507279637,2025-12-10 00:10:33+00:00,0,"Gilee.. pagi2 kopi Tuku antri banget. Belom yg masih antri di luar.
#kopitukusenayan https://t.co/Az9AP922Bh",1998545836507279637,https://pbs.twimg.com/media/G7xCu2mbcAARD5S.jpg,,in,,0,0,0,https://x.com/Dedy44169434/status/1998545836507279637,1006840774502146049,Dedy44169434
1998453492667789720,2025-12-09 18:03:36+00:00,0,Yaala efek kopi tuku seliter ini aku blom turu astaga,1998453492667789720,,,in,,0,0,0,https://x.com/yepeunida/status/1998453492667789720,932549752519925760,yepeunida
1998422947325948289,2025-12-09 16:02:14+00:00,1,"List vendor makanan di nikahan gue soon🤩🤚

1. Boost
2. Kopi tuku
3. Pokpok 
4. Hangry especially ayam makdura
5. Sushi tei 
6. Puyo
7. Pisang madu bu nanik
8. Wingstop
9. Gacoan
10. Bola ubi kaleci 

Angan2 gue kejauhan tp semoga laki gue liat ini amin🤗🙏🙏",1998422947325948289,,,in,,0,0,0,https://x.com/kewpiezone/status/1998422947325948289,1754629855168372737,kewpiezone
